0 -14.1081908472 -17.6945252704 -15.9035769767 -15.272059727 -15.3849527346 -15.4638195616 -15.4620865366 -15.4539365925 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 -15.4531059123 
0 -18.348380658 -22.734748464 -20.5440828079 -19.7718732316 -19.909987043 -20.0064327379 -20.0043076647 -19.9943404501 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 -19.9933251077 
0 -22.7267377056 -28.1725536459 -25.4558472107 -24.4982799868 -24.6695596269 -24.7891570004 -24.7865206708 -24.774160707 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 -24.7729017299 
0 -28.6312928284 -35.50752863 -32.0823529945 -30.8751558012 -31.0911021355 -31.2418789968 -31.2385540603 -31.222971654 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 -31.2213845681 
0 -36.6771957095 -45.5281867368 -41.1250042252 -39.5731808302 -39.8507806676 -40.0446007908 -40.0403261102 -40.0202952285 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 -40.0182551138 
0 -52.2777162825 -63.8945712914 -58.1141588345 -56.0779248553 -56.4424426537 -56.6967966941 -56.6911649853 -56.6648753431 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 -56.6621999262 
