name,time,flow_in,flow_out,pressure_in,pressure_out
veinous_seg2,2.2222222222222232e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,2.3232323232323249e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,2.4242424242424243e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,2.5252525252525260e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,2.6262626262626276e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,2.7272727272727293e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,2.8282828282828287e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,2.9292929292929304e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,3.0303030303030321e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,3.1313131313131315e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,3.2323232323232332e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,3.3333333333333348e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,3.4343434343434365e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,3.5353535353535359e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,3.6363636363636376e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,3.7373737373737392e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
