name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg70,5.4782608695652186e+00,5.6879662162644146e-02,5.6879666257085404e-02,1.1070542260062023e+01,1.0202717105430196e+01
branch0_seg70,5.5797101449275388e+00,5.5005696122835200e-02,5.5005700955222836e-02,1.0443225881767328e+01,9.6177506281667569e+00
branch0_seg70,5.6811594202898590e+00,5.2795328959271963e-02,5.2795334048614334e-02,9.7453593223926323e+00,8.9676341561924779e+00
branch0_seg70,5.7826086956521792e+00,5.0292143597576763e-02,5.0292148457258705e-02,9.0406188606982472e+00,8.3124920235771143e+00
branch0_seg70,5.8840579710144922e+00,4.7621043123516983e-02,4.7621047088454972e-02,8.4092267206198823e+00,7.7277141990401130e+00
branch0_seg70,5.9855072463768124e+00,4.4979173467669685e-02,4.4979175957766016e-02,7.9363100630127779e+00,7.2929731914693328e+00
branch0_seg70,6.0869565217391326e+00,4.2614494246869299e-02,4.2614494742723733e-02,7.6998638899991434e+00,7.0809239526718937e+00
branch0_seg70,6.1884057971014528e+00,4.0796128599673000e-02,4.0796126763977467e-02,7.7609739527183743e+00,7.1480905801748031e+00
branch0_seg70,6.2898550724637730e+00,3.9780853478010067e-02,3.9780849181054040e-02,8.1550798022204454e+00,7.5267549631449544e+00
branch0_seg70,6.3913043478260860e+00,3.9778448189466610e-02,3.9778441571596296e-02,8.8846069160954784e+00,8.2181502238049120e+00
branch0_seg70,6.4927536231884062e+00,4.0921656694975453e-02,4.0921648118832733e-02,9.9183365989999093e+00,9.1920145620643900e+00
branch0_seg70,6.5942028985507264e+00,4.3244892573155710e-02,4.3244882628399366e-02,1.1193046231621334e+01,1.0388253805442954e+01
branch0_seg70,6.6956521739130466e+00,4.6672814871408896e-02,4.6672804313312569e-02,1.2617822674235423e+01,1.1721087135479214e+01
branch0_seg70,6.7971014492753667e+00,5.1019799103677016e-02,5.1019788795552683e-02,1.4081557659595086e+01,1.3086154739407746e+01
branch0_seg70,6.8985507246376869e+00,5.6011648822350546e-02,5.6011639434341183e-02,1.5478496632428403e+01,1.4384621886802297e+01
branch0_seg70,7.0000000000000000e+00,6.1307051511820858e-02,6.1307043954095281e-02,1.6695152060191582e+01,1.5510670210110179e+01
branch0_seg71,0.0000000000000000e+00,6.1307043954095142e-02,6.1307036706628806e-02,1.5510670210110497e+01,1.4407167304797957e+01
branch0_seg71,1.0144927536232018e-01,6.5109835843516886e-02,6.5109858855978017e-02,1.4432157774014499e+01,1.3368421624387985e+01
branch0_seg71,2.0289855072464036e-01,7.0720198921511671e-02,7.0720113795381567e-02,1.9133028451878765e+01,1.7793881262331993e+01
branch0_seg71,3.0434782608695699e-01,7.4597300265523983e-02,7.4597424810292717e-02,1.5167423557139973e+01,1.4021146714481544e+01
branch0_seg71,4.0579710144927716e-01,7.7959592469090788e-02,7.7959450828327462e-02,1.8657994077125629e+01,1.7310477905992887e+01
branch0_seg71,5.0724637681159734e-01,8.0041906204201485e-02,8.0042048568938234e-02,1.5814353262734038e+01,1.4608835184601039e+01
branch0_seg71,6.0869565217391397e-01,8.0962126384351935e-02,8.0962012516156770e-02,1.6877994008951596e+01,1.5610970374084207e+01
branch0_seg71,7.1014492753623415e-01,8.0788345621041119e-02,8.0788444907910026e-02,1.5223033234825179e+01,1.4045492248484560e+01
branch0_seg71,8.1159420289855433e-01,7.9585706641971177e-02,7.9585644858710905e-02,1.4914874288436481e+01,1.3758431322210406e+01
branch0_seg71,9.1304347826087096e-01,7.7668078448261027e-02,7.7668130200631305e-02,1.3928349102406592e+01,1.2833815810495711e+01
branch0_seg71,1.0144927536231911e+00,7.5217278883557892e-02,7.5217254447935200e-02,1.3267712803165633e+01,1.2218957128249608e+01
branch0_seg71,1.1159420289855078e+00,7.2561298697639637e-02,7.2561319704216407e-02,1.2699333737137483e+01,1.1693435871159052e+01
branch0_seg71,1.2173913043478279e+00,6.9900550513773099e-02,6.9900543838039689e-02,1.2200185561783064e+01,1.1232698546417845e+01
branch0_seg71,1.3188405797101481e+00,6.7445329793579936e-02,6.7445335894298408e-02,1.1933698203610154e+01,1.0991893507875030e+01
branch0_seg71,1.4202898550724647e+00,6.5291717183058276e-02,6.5291716642310524e-02,1.1679812749719467e+01,1.0761234149609871e+01
branch0_seg71,1.5217391304347849e+00,6.3476598386198249e-02,6.3476599409428486e-02,1.1558752951669563e+01,1.0655050737740057e+01
branch0_seg71,1.6231884057971016e+00,6.1948100734003884e-02,6.1948102259435353e-02,1.1388637727523900e+01,1.0500931488694276e+01
branch0_seg71,1.7246376811594217e+00,6.0598327749519759e-02,6.0598328778419114e-02,1.1204678758923135e+01,1.0332976802253667e+01
branch0_seg71,1.8260869565217419e+00,5.9280508104405903e-02,5.9280511242323961e-02,1.0905195316859112e+01,1.0055426682350710e+01
branch0_seg71,1.9275362318840585e+00,5.7842007663340578e-02,5.7842010636549215e-02,1.0502130333558210e+01,9.6803726748552972e+00
