name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg6,5.5555555555555536e-01,2.4999999999584924e-02,2.4999999999501653e-02,3.2337883761188110e+01,3.0683194304779928e+01
branch0_seg6,6.6666666666666652e-01,2.4999999999584924e-02,2.4999999999501653e-02,3.2337883761188110e+01,3.0683194304779928e+01
branch0_seg6,7.7777777777777768e-01,2.4999999999584924e-02,2.4999999999501653e-02,3.2337883761188110e+01,3.0683194304779928e+01
branch0_seg6,8.8888888888888884e-01,2.4999999999584924e-02,2.4999999999501653e-02,3.2337883761188110e+01,3.0683194304779928e+01
branch0_seg6,1.0000000000000000e+00,2.4999999999584924e-02,2.4999999999501653e-02,3.2337883761188110e+01,3.0683194304779928e+01
branch0_seg7,0.0000000000000000e+00,2.4999999999286295e-02,2.4999999999147038e-02,3.0683198682085258e+01,2.9143981640033083e+01
branch0_seg7,1.1111111111111116e-01,2.5000000000986743e-02,2.5000000001164414e-02,3.0683191439871607e+01,2.9143974415537318e+01
branch0_seg7,2.2222222222222210e-01,2.4999999999093390e-02,2.4999999998933767e-02,3.0683195440079992e+01,2.9143978406122962e+01
branch0_seg7,3.3333333333333326e-01,2.5000000000706679e-02,2.5000000000829858e-02,3.0683193426421845e+01,2.9143976397271906e+01
branch0_seg7,4.4444444444444442e-01,2.4999999999501653e-02,2.4999999999415257e-02,3.0683194304779928e+01,2.9143977273518686e+01
branch0_seg7,5.5555555555555536e-01,2.4999999999501653e-02,2.4999999999415257e-02,3.0683194304779928e+01,2.9143977273518686e+01
branch0_seg7,6.6666666666666652e-01,2.4999999999501653e-02,2.4999999999415257e-02,3.0683194304779928e+01,2.9143977273518686e+01
branch0_seg7,7.7777777777777768e-01,2.4999999999501653e-02,2.4999999999415257e-02,3.0683194304779928e+01,2.9143977273518686e+01
branch0_seg7,8.8888888888888884e-01,2.4999999999501653e-02,2.4999999999415257e-02,3.0683194304779928e+01,2.9143977273518686e+01
branch0_seg7,1.0000000000000000e+00,2.4999999999501653e-02,2.4999999999415257e-02,3.0683194304779928e+01,2.9143977273518686e+01
branch0_seg8,0.0000000000000000e+00,2.4999999999147038e-02,2.4999999998999458e-02,2.9143981640033083e+01,2.7721134699011614e+01
branch0_seg8,1.1111111111111116e-01,2.5000000001164414e-02,2.5000000001350380e-02,2.9143974415537318e+01,2.7721127494375317e+01
branch0_seg8,2.2222222222222210e-01,2.4999999998933767e-02,2.4999999998767293e-02,2.9143978406122962e+01,2.7721131474204942e+01
branch0_seg8,3.3333333333333326e-01,2.5000000000829858e-02,2.5000000000958124e-02,2.9143976397271906e+01,2.7721129470716374e+01
branch0_seg8,4.4444444444444442e-01,2.4999999999415257e-02,2.4999999999325367e-02,2.9143977273518686e+01,2.7721130344611403e+01
branch0_seg8,5.5555555555555536e-01,2.4999999999415257e-02,2.4999999999325367e-02,2.9143977273518686e+01,2.7721130344611403e+01
branch0_seg8,6.6666666666666652e-01,2.4999999999415257e-02,2.4999999999325367e-02,2.9143977273518686e+01,2.7721130344611403e+01
branch0_seg8,7.7777777777777768e-01,2.4999999999415257e-02,2.4999999999325367e-02,2.9143977273518686e+01,2.7721130344611403e+01
branch0_seg8,8.8888888888888884e-01,2.4999999999415257e-02,2.4999999999325367e-02,2.9143977273518686e+01,2.7721130344611403e+01
branch0_seg8,1.0000000000000000e+00,2.4999999999415257e-02,2.4999999999325367e-02,2.9143977273518686e+01,2.7721130344611403e+01
branch0_seg9,0.0000000000000000e+00,2.4999999998999458e-02,2.4999999998842778e-02,2.7721134699011614e+01,2.6425185965890055e+01
branch0_seg9,1.1111111111111116e-01,2.5000000001350380e-02,2.5000000001545977e-02,2.7721127494375317e+01,2.6425178782908656e+01
branch0_seg9,2.2222222222222210e-01,2.4999999998767293e-02,2.4999999998592679e-02,2.7721131474204942e+01,2.6425182751035457e+01
branch0_seg9,3.3333333333333326e-01,2.5000000000958124e-02,2.5000000001092496e-02,2.7721129470716374e+01,2.6425180753369613e+01
branch0_seg9,4.4444444444444442e-01,2.4999999999325367e-02,2.4999999999231259e-02,2.7721130344611403e+01,2.6425181624717414e+01
branch0_seg9,5.5555555555555536e-01,2.4999999999325367e-02,2.4999999999231259e-02,2.7721130344611403e+01,2.6425181624717414e+01
branch0_seg9,6.6666666666666652e-01,2.4999999999325367e-02,2.4999999999231259e-02,2.7721130344611403e+01,2.6425181624717414e+01
branch0_seg9,7.7777777777777768e-01,2.4999999999325367e-02,2.4999999999231259e-02,2.7721130344611403e+01,2.6425181624717414e+01
branch0_seg9,8.8888888888888884e-01,2.4999999999325367e-02,2.4999999999231259e-02,2.7721130344611403e+01,2.6425181624717414e+01
branch0_seg9,1.0000000000000000e+00,2.4999999999325367e-02,2.4999999999231259e-02,2.7721130344611403e+01,2.6425181624717414e+01
branch0_seg10,0.0000000000000000e+00,2.4999999998842778e-02,2.4999999998678323e-02,2.6425185965890055e+01,2.5231273235598046e+01
branch0_seg10,1.1111111111111116e-01,2.5000000001545977e-02,2.5000000001749897e-02,2.6425178782908656e+01,2.5231266076008261e+01
branch0_seg10,2.2222222222222210e-01,2.4999999998592679e-02,2.4999999998410988e-02,2.6425182751035457e+01,2.5231270031516608e+01
branch0_seg10,3.3333333333333326e-01,2.5000000001092496e-02,2.5000000001232193e-02,2.6425180753369613e+01,2.5231268040116113e+01
branch0_seg10,4.4444444444444442e-01,2.4999999999231259e-02,2.4999999999133462e-02,2.6425181624717414e+01,2.5231268908731863e+01
branch0_seg10,5.5555555555555536e-01,2.4999999999231259e-02,2.4999999999133462e-02,2.6425181624717414e+01,2.5231268908731863e+01
branch0_seg10,6.6666666666666652e-01,2.4999999999231259e-02,2.4999999999133462e-02,2.6425181624717414e+01,2.5231268908731863e+01
branch0_seg10,7.7777777777777768e-01,2.4999999999231259e-02,2.4999999999133462e-02,2.6425181624717414e+01,2.5231268908731863e+01
branch0_seg10,8.8888888888888884e-01,2.4999999999231259e-02,2.4999999999133462e-02,2.6425181624717414e+01,2.5231268908731863e+01
branch0_seg10,1.0000000000000000e+00,2.4999999999231259e-02,2.4999999999133462e-02,2.6425181624717414e+01,2.5231268908731863e+01
branch0_seg11,0.0000000000000000e+00,2.4999999998678323e-02,2.4999999998507830e-02,2.5231273235598046e+01,2.4111280131240768e+01
branch0_seg11,1.1111111111111116e-01,2.5000000001749897e-02,2.5000000001960346e-02,2.5231266076008261e+01,2.4111272996793495e+01
branch0_seg11,2.2222222222222210e-01,2.4999999998410988e-02,2.4999999998223721e-02,2.5231270031516608e+01,2.4111276938760167e+01
